em,units,X1750,X1751,X1752,X1753,X1754,X1755,X1756,X1757,X1758,X1759,X1760,X1761,X1762,X1763,X1764,X1765,X1766,X1767,X1768,X1769,X1770,X1771,X1772,X1773,X1774,X1775,X1776,X1777,X1778,X1779,X1780,X1781,X1782,X1783,X1784,X1785,X1786,X1787,X1788,X1789,X1790,X1791,X1792,X1793,X1794,X1795,X1796,X1797,X1798,X1799,X1800,X1801,X1802,X1803,X1804,X1805,X1806,X1807,X1808,X1809,X1810,X1811,X1812,X1813,X1814,X1815,X1816,X1817,X1818,X1819,X1820,X1821,X1822,X1823,X1824,X1825,X1826,X1827,X1828,X1829,X1830,X1831,X1832,X1833,X1834,X1835,X1836,X1837,X1838,X1839,X1840,X1841,X1842,X1843,X1844,X1845,X1846,X1847,X1848,X1849,X1850,X1851,X1852,X1853,X1854,X1855,X1856,X1857,X1858,X1859,X1860,X1861,X1862,X1863,X1864,X1865,X1866,X1867,X1868,X1869,X1870,X1871,X1872,X1873,X1874,X1875,X1876,X1877,X1878,X1879,X1880,X1881,X1882,X1883,X1884,X1885,X1886,X1887,X1888,X1889,X1890,X1891,X1892,X1893,X1894,X1895,X1896,X1897,X1898,X1899,X1900,X1901,X1902,X1903,X1904,X1905,X1906,X1907,X1908,X1909,X1910,X1911,X1912,X1913,X1914,X1915,X1916,X1917,X1918,X1919,X1920,X1921,X1922,X1923,X1924,X1925,X1926,X1927,X1928,X1929,X1930,X1931,X1932,X1933,X1934,X1935,X1936,X1937,X1938,X1939,X1940,X1941,X1942,X1943,X1944,X1945,X1946,X1947,X1948,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019
NH3,Tg [NH3],3.2674626979557386,3.2764288076809467,3.285393579669506,3.294356993307595,3.3033190692223786,3.3122797971036175,3.3212409859170093,3.3301990188996085,3.339155703848672,3.348111040764182,3.3570650192824933,3.364603515350084,3.3721379604460346,3.3796710491204474,3.3872027813733063,3.3947331572046178,3.402265776299868,3.409793441598275,3.4173197504751474,3.424844702930454,3.432368298964235,3.4674316557603344,3.5024885560788195,3.537542796593528,3.572594377304461,3.607643298211617,3.6426935799807465,3.677737183844249,3.712778127903998,3.7478164121599593,3.782852047109336,3.7969982143726755,3.8111373705671756,3.825274638342095,3.8394099966696658,3.853543527680409,3.8676816425225318,3.881811318953972,3.895939085911356,3.910064964489212,3.9241889441436273,3.9239242446461615,3.9236574455573545,3.923383581949203,3.923107693822374,3.9228308846267455,3.9225564737789815,3.9222801931096556,3.9220021781877175,3.921723947184291,3.9214500838999298,3.9559036348402645,3.99060712371765,4.025142494512675,4.059937646074863,4.094803619182266,4.129796901261747,4.164774360240409,4.199970836534603,4.235278148967148,4.270712614223574,4.289932267843975,4.309193455827637,4.328492104748104,4.347837646786804,4.367228099333146,4.38653595223389,4.406011479267394,4.425524744062966,4.445081047462684,4.464684491507505,4.502963654455356,4.541354256904412,4.579857549467476,4.618468726611506,4.65718687336573,4.6958712399752605,4.73482242070698,4.7738582008358135,4.812999555436456,4.852421111485821,4.8863328734598825,4.920400954701798,4.9545428170491475,4.9887595495057475,5.023085902337876,5.057394112340923,5.091878665116489,5.126432376129538,5.161092498986874,5.19585201280147,5.22769049392996,5.259613531753519,5.291574323121405,5.323663126282449,5.355696585055433,5.387927547432967,5.420260021697599,5.45253411805846,5.4849378864672005,5.517461414688794,5.541221113262394,5.565818358681055,5.590612948689224,5.615590423348134,5.6403478123089785,5.665341792551397,5.690366202745617,5.715571641932335,5.740770645240081,5.766051729435266,5.8085791100177655,5.851320359370683,5.894933580523223,5.937978288853876,5.981149596351713,6.02484209247052,6.082886814520064,6.1267330525047194,6.171634419887994,6.22295834082945,6.292299028561284,6.3610428024488685,6.431575888609778,6.5013223217856115,6.571353491686533,6.642101452224264,6.714043860481704,6.786159599588609,6.859580129967509,6.9340709065730675,7.0187965321210095,7.105031430803592,7.190790503662207,7.277203114610967,7.364076649706838,7.4519968850968334,7.539992769371008,7.633994030969787,7.726557431650948,7.823326440155014,7.921324866030852,8.018257905919828,8.115635712928798,8.213013858832092,8.31453795662481,8.4150206082298,8.515848375790341,8.618294985057329,8.723081717774441,8.829075639722062,8.94974695059441,9.071530668676665,9.194462311352412,9.315443070197436,9.438753910537333,9.570394565270743,9.710529757096955,9.839682710801547,9.974088687519744,10.111996224640716,10.238294155986585,10.364927007899635,10.49596336632188,10.615373986462762,10.737213843803731,10.865355311886027,10.99367788957063,11.122156371206522,11.241983837463163,11.386318106815517,11.505155721140813,11.657517788048912,11.835770555196035,11.962145441502784,12.378003335548206,12.695061098084622,12.923870747375307,13.096737100486541,13.25070280407829,13.28572099833627,13.392967346822651,13.429133061954678,13.491533122930521,13.534340587701733,13.584148580143527,13.797609090653845,13.994867464058872,14.124545012626138,14.257699421133843,14.372020775632429,14.493138470766114,14.539562326570925,14.651680401499101,14.804665316031778,14.91915411863573,15.169875291296353,15.43867699095924,15.758271557186125,16.144189950863016,16.58208881405325,17.20228052853197,17.751933080050364,18.309310343080114,18.769535870752925,19.17314026991781,19.600159464465904,20.085982092802972,20.690283786777414,21.303160030381385,21.74542398400634,22.186375008661198,22.960845441488033,23.85699242937487,24.39815222360789,25.80079056980417,27.575989768487972,29.00145126565243,30.50527696854872,31.348827051236466,34.04180624384212,34.86609781374455,35.591713426351326,36.37376557323325,37.05720864471126,37.9693025532154,38.62862181382079,39.377039435803226,40.283962941789696,41.13932568800626,41.80537200185158,42.28492014546752,42.764218451593685,43.382726260022615,44.254642995538305,44.76584079253046,45.55761586113176,46.2417586471445,46.75082193011802,47.37727544004025,47.575427486771424,47.58288628231399,47.65336938517646,47.78227883472885,48.08923130671319,48.19763135854013,48.444233161574424,48.68401501184075,48.908325826370096,49.128320812757806,49.45734073411738,49.71577390834944,50.61998814023968,51.24174010155591,52.10813939844193,52.729576207814915,53.95887820123702,55.11477772328155,55.572560946553494,55.948067579640885,56.651079474924,57.24872229349528,57.84423624202995,58.384758212682875,58.66734107647331,59.18609826114028,59.766398896786086,60.40986028730572,60.946952962502074,61.491311251528494
NMVOC,Tg [NMVOC],7.023840090962649,7.042732982823947,7.061595322956436,7.080416010626803,7.099206145932301,7.117960178665286,7.137649172541965,7.156330944475027,7.174976613835576,7.193586180623614,7.212154097175754,7.2304387691312355,7.247244955331775,7.26401504826363,7.280749047926805,7.297446954321267,7.31602759876011,7.332653208579484,7.349242725130164,7.365796148412145,7.382313478425453,7.445647734495796,7.50690378315516,7.568099816262012,7.629235833816322,7.690311835818119,7.75345617105164,7.8144120198255775,7.875307853047014,7.936143670715928,7.996925014135171,8.028639725716584,8.05760568205033,8.086527037971422,8.115392712464333,8.144217851842592,8.176428747984268,8.205149341138062,8.23381425413576,8.262434564812645,8.29100473409207,8.304999851965048,8.316253864514628,8.326776870314099,8.337169088370922,8.347571334374491,8.35949890404996,8.371501279395241,8.383232186180017,8.39541070044768,8.407418011197427,8.466300037324274,8.538025426006302,8.588898519653103,8.65226740320351,8.708036314007336,8.768911311529354,8.827909727835278,8.885088971046699,8.94293178588582,9.005157039213392,9.048609254338016,9.090966730100687,9.131213936932946,9.172439171834998,9.214213855328058,9.258712530848337,9.299916355642585,9.339440468262318,9.379712983584728,9.420346082461823,9.49689853252514,9.575209952978065,9.654531566397562,9.733502381751126,9.810457663176063,9.885996265695958,9.967656285439851,10.04285182338738,10.117246598627098,10.222507713852098,10.292957731601176,10.372001919240143,10.45083070683065,10.530514422828432,10.6088487628634,10.70677960830714,10.781859610142318,10.862026127210822,10.941846736582821,11.025156384879457,11.105510538627781,11.1880397256422,11.266636212069253,11.35115446006746,11.442537536669384,11.51630389467001,11.608693401882578,11.6795371169533,11.762664457122472,11.852184709279141,11.907878339546858,11.986836286288854,12.07284785260196,12.199075642321604,12.276894367736618,12.373813556263396,12.45035222987781,12.531358207944988,12.633816458640588,12.753674451294925,12.835996243759345,12.909217823529486,13.005911668547514,13.103600376674068,13.203750611159052,13.314937401604102,13.477026449161041,13.549289832239099,13.657950280764537,13.81322570106867,13.910456435235277,14.061745714948495,14.200634061356212,14.231969018412745,14.33325606411121,14.407769962304743,14.511799701930096,14.590681613770222,14.751898939471898,14.987725237343732,15.078756705940421,15.211743919162762,15.309269267692521,15.387423705080417,15.437120428589262,15.53729086681924,15.665592552455468,15.882830154252675,15.975789453618567,16.261563821637342,16.453090719249225,16.510094107524633,16.532932884726815,16.623290610121714,16.87113397076409,17.00789425115422,17.17031769622441,17.33992062011977,17.634661442874155,17.915705367169675,18.28311908973566,18.593377506330103,19.13320047809964,19.459074382800292,19.865652203680398,20.27974333822931,21.17404042322042,21.314970232024233,21.755452113495572,22.256168300444518,22.627630511739646,23.00105997325097,23.78110719463939,23.534132874503054,23.734949783889675,24.358619833084532,24.86242565674852,24.99097922278455,24.776594795342124,26.198233540760473,25.902597294630343,26.87144670840463,28.500651394654902,28.681941971766577,29.29047362430944,29.538405410017067,30.957938613663092,31.287294921381676,32.628445873095245,31.87439177910477,31.229164023195416,30.54002070746784,31.570346449327516,32.381278537484974,33.38611866348631,34.80045366448922,36.490104405597904,36.01106825232886,37.07544532593797,38.20829360949569,38.78920243928261,38.395385133461645,39.552492820242826,40.97227274942149,40.146060752635215,41.06731496271043,42.30735578668713,44.62003795123912,44.431694329117796,47.79600146053546,50.20698801160615,51.63243675365065,53.13483308236183,54.6693539605797,58.31219801983576,60.91825196522772,62.49088981190286,64.25817910168472,67.0284556858108,70.03008540884127,71.49807832145225,74.30628228176333,77.42388341990984,80.63678738678033,84.12528311006326,87.90554583394267,90.79631990839533,96.14095578222981,101.12936378898371,108.85055249805048,110.73568670833082,113.77256183806396,117.37382346957145,116.37550503187977,115.26298644771353,119.33757990438708,122.14542900948256,125.31014593956465,127.59748356602513,125.75343944084963,123.60109779521778,122.0967857630119,121.94661935667408,123.21950758770525,123.36502997500766,125.14439995698031,127.10917907901626,129.78652028462415,131.19265958330578,131.2278560093154,131.67684947499254,132.15193753842343,132.75098446254495,132.0895082213077,133.8219334923857,132.94079687483693,133.95902370001525,133.01804643131624,131.7047782344061,132.73510167145,132.5576990413863,133.05179332095955,134.6089088448479,137.49558886897935,139.35941405248792,140.48074339747026,140.90652986528343,140.76145862688603,139.78327319876698,143.0408291027626,145.47515553928983,148.7366878119401,149.03570160658543,149.9870684549728,148.97456924381956,148.27648604420202,148.5098290521684,147.5217960191328,146.66754546049518
NOx,Tg [N],0.08666145706800124,0.08689287732120056,0.08712611649078587,0.08735721865311287,0.08759013976156536,0.08782290184688628,0.08840165993785372,0.08863410657910792,0.08886639419723051,0.08909852279222134,0.08932851427586613,0.09006371046236981,0.09028444473092288,0.09050502001733385,0.09072543632160276,0.09094569364372937,0.09185024137546575,0.09207018587822215,0.0922899713988364,0.09250959793730852,0.09272906549363859,0.0940001832833912,0.09455095846172779,0.09510146926446432,0.09565171569160062,0.09620169774313686,0.09751109265289386,0.09806055166319197,0.09860974629789006,0.09915867655698796,0.09970932082609421,0.10099696964465647,0.1013209238012478,0.10164663551743251,0.10197014794764513,0.10230001444487426,0.10385369649089995,0.10417853406275518,0.1045011722891595,0.1048255681643754,0.10514974319870658,0.10655601642408478,0.10728804569058863,0.10749942195073371,0.10765445389771479,0.10785701905691521,0.1086754786391867,0.10949551777394302,0.11024471102627177,0.11118902289386642,0.11213788541923762,0.11315693767371465,0.11943158395947108,0.11695326541390237,0.11849642064374401,0.1194705020167433,0.12136592138736715,0.12216193301799927,0.12312640386721145,0.12387839957220317,0.12542021467753772,0.12738980093159935,0.12879244189543956,0.12964843688310987,0.13090740599898787,0.1322329984297274,0.1339107857420154,0.13493063695457203,0.13585396604111014,0.13658042155923839,0.1375891855375895,0.13905838010235014,0.14118460185891946,0.14409938489405447,0.14676155440751384,0.1483799099128688,0.14966536375636683,0.15285997466143036,0.1541460233620712,0.15569471774185872,0.16952500461526024,0.1681672637774824,0.17072635698847446,0.1728333702655837,0.17489076032538264,0.17731723736350374,0.18685137350634276,0.1883091993764415,0.19166688993609604,0.19572470519126572,0.20064934711619645,0.20426721526918984,0.2093519927360655,0.21351889293197518,0.22034666458479374,0.22877370504343153,0.2334685567152914,0.2433476397892644,0.2476388471435402,0.2543082987934648,0.2638875769458592,0.26693073130773487,0.27440899323729456,0.28221414400473327,0.30416911432882365,0.3087025033936605,0.32224691813743056,0.3285283707180193,0.3371007761710624,0.35317322290235026,0.3754526599233443,0.39364053666914245,0.4057694589498963,0.4241000003483489,0.4455393369616502,0.46849721590782706,0.48658399364084765,0.5121452129649595,0.5267959810626025,0.5536645011904724,0.5720586868567511,0.6094579205870962,0.6589822985834191,0.7039508668300736,0.7085743562692589,0.7347693108272564,0.7585478949905369,0.7811503434627295,0.7987474025753035,0.8491254729675962,0.941031901232719,0.9680346687333385,1.0143613197396946,1.053818976803126,1.0747583095553597,1.0945911355779885,1.1366570639846494,1.1956297083227965,1.2978477924695655,1.3247832168246023,1.4318146425857188,1.5015068608482118,1.507146427222986,1.5031700045937477,1.5545998015494016,1.6430541506092933,1.7156118330881447,1.792013960478761,1.8721802574743882,2.0120621656283326,2.1342347147905913,2.2460366085213144,2.352133228183448,2.550824430359948,2.66643683452351,2.8346304924962755,3.017102948463966,3.3808862808834697,3.405647694330038,3.5465417926207534,3.7454578738756177,3.878267276130224,4.05764479207803,4.393151877489767,4.246904513049384,4.362040813236343,4.749927286153729,5.025789289505973,5.129077409968122,4.9787765095614045,5.696962535847544,5.498597344653152,5.947061502757315,6.562703365977069,6.7023767567521295,7.007986947729002,7.203038111631772,7.825863640451852,8.020402158724647,8.673527496088958,8.145206544805976,7.65246325164878,7.187538546819393,7.539431989610635,7.9773761709284985,8.449565395770183,9.156954680392069,9.887656999526769,9.420491890121362,9.976333880017767,10.847944921151802,11.209401120918148,11.20113816847949,11.760277591806231,12.322953372180711,11.72018742283972,12.15933940949239,13.1416197699057,14.04706201102315,13.610327936821426,14.867362756278336,15.73600114158736,16.27229368646856,16.8285927186735,17.263387968655138,18.797381951687218,19.86350605919562,20.503763274245383,20.869502944554984,21.662184465262666,22.999589130497707,23.762044514409222,24.734755890773588,26.187665418221197,27.83391250069182,29.144113700128415,30.22828223181155,31.760533882249977,34.03928034409988,34.99665073212432,37.31654833929603,38.5062049083,40.20260152531145,42.52130723448252,41.99666094739946,41.67490622078621,43.55538037131489,44.83319241217147,46.00757201450554,47.14764716118718,46.70181913536759,45.8397491785619,44.743336890454664,44.75470029328731,45.9100785395656,46.555265130028175,47.63063694866246,49.31118877312911,51.02444101115473,52.03161243336001,52.41665087231572,52.71037354598371,52.969575550144086,53.533990260664424,53.401681172606295,54.19583434283428,55.04652513036222,55.00892065082867,54.711035123775495,54.19136863534473,55.71773487137359,55.54165325834804,55.60990112439669,57.07613800407625,59.460112568436166,60.64077564851703,62.20098417878628,63.54226692209221,63.53925242912362,60.139473695127286,59.46691898548414,61.889416054525284,61.46344526989052,60.31995649301435,59.22398673796925,58.28901310046533,57.51547762220515,57.44105752113248,57.03355937763943,56.485756327608435
OC,Tg [OC],2.2277191090318667,2.2345220704371136,2.2413181480673754,2.2481015201957657,2.2548780085491757,2.2616447022641535,2.26891100244332,2.2756581068814556,2.2823954166811675,2.2891229318424458,2.2958377415018614,2.3031684716849865,2.309732143526577,2.316285581521944,2.322828785671098,2.3293617559740167,2.3368916511821487,2.3434041537926213,2.3499064225568707,2.3563984574748855,2.3628802585466873,2.3815325744897433,2.3991084893790475,2.4166675575079983,2.434209778876605,2.4517351534848775,2.470361452895097,2.48785313398268,2.5053279683099197,2.5227859558768144,2.5404770214712746,2.5518925844780314,2.561891088105593,2.571877314705472,2.5818319890590993,2.591797048775735,2.6035520817807147,2.6134753167417046,2.6251872146073194,2.635261201192701,2.645335670509398,2.6547055969833826,2.662706009887066,2.670276584771253,2.677735087427692,2.6852362036756947,2.6935298878915015,2.702020687901656,2.71038079581499,2.719007715663158,2.727271409036903,2.7479246715440437,2.771055063328667,2.7916952222133453,2.814408772787429,2.8338021615650186,2.8555312825900994,2.876090206343929,2.89581575521971,2.9158694488565926,2.9390991806148437,2.9584805330731987,2.9772798011521706,2.99504809518966,3.013246811584905,3.0317579223399482,3.052060462392986,3.0702885419963017,3.087737804691028,3.10912600999763,3.1280085113447735,3.159065268412996,3.1910125965799123,3.2258258545193477,3.2590884828262774,3.2910564070710984,3.3222139551543766,3.356385940403211,3.3860597015982274,3.414990545936862,3.457156741283589,3.4909504399632034,3.5259395706456,3.561725191630245,3.6021603619770093,3.6418545174062595,3.6894595595226813,3.7253931806186076,3.762788182811015,3.7994744175993582,3.8402106309680377,3.880567591381915,3.90850277916481,3.9502347807368556,3.99377544822367,4.041624668628839,4.084896560681408,4.137554859895674,4.167909280219106,4.206757429320399,4.254343099615191,4.290282770113283,4.336445313272463,4.3860816744533455,4.4547551274327155,4.499773905952641,4.54984298573939,4.590116275900612,4.632097741244357,4.685020356899306,4.741581248615669,4.777189841399374,4.812058540894263,4.862277412333009,4.910741622825264,4.956758869902605,5.007409890399095,5.077736720806884,5.116931585874912,5.165916968720341,5.236400676992476,5.26992159935399,5.322382875918855,5.3616946702699,5.369407147758146,5.396807775944616,5.417371607175682,5.446464219849197,5.465449901609402,5.517773181444555,5.583906133315444,5.6055024968306855,5.644933741822888,5.689024489682053,5.708352845592285,5.722739546666241,5.740436826947406,5.77213762335293,5.843265545373161,5.841624638849962,5.91043726273152,5.946167681486165,5.962475156999793,5.961073901247044,5.975356471934034,6.029503842042635,6.046977775586642,6.079889163665818,6.127819769039466,6.204490558550317,6.257360804936407,6.304728602261639,6.334262087980179,6.4299366161051426,6.441918241354886,6.509356245147016,6.606115022261098,6.74515292219603,6.722247957843951,6.794216455726693,6.876225579538509,6.914208815140311,6.99698393973801,7.096935695198325,6.947119369544948,6.931840938980273,6.992929447254285,7.012066260654769,6.959031847711444,6.679809799194629,6.8570701582985985,6.720020364535701,6.79929143458291,7.0446294178408575,7.111230910761067,7.174443359011289,7.154044706334128,7.24496150123681,7.2021445637027295,7.278864364883709,7.087341580124335,6.9716036904648435,6.873992621612744,6.94806268124663,7.066629165844051,7.150525883875564,7.283085844578246,7.401217363552967,7.339220211084561,7.44911436565068,7.585616703314341,7.649749911007996,7.697489747492085,7.753550889223789,7.688854318966029,7.310918595527658,7.406932385037318,7.274301427447938,7.343926918702665,7.5415827850034765,7.639019844410852,7.740342253798328,7.782188077726306,7.800201479278038,7.867227698493101,8.00259730895282,8.131940167315621,8.177637417145421,8.306343408073406,8.392289392729513,8.54008971583266,8.458868121430816,8.513490113078726,8.614627475820239,8.60942096481406,8.63343772743514,8.626704099025634,8.55567755433966,8.611441502758293,8.70101916453674,8.823921643573943,8.935910714966829,9.037397151664713,9.141299157020937,9.224917992798176,9.420249069057341,9.59716316554853,9.800799218885015,9.99499323736205,10.227045837921773,10.257899125828795,10.32775304529927,10.448275227656802,10.574548174368749,10.766377655802515,10.90064660592169,11.038892891240772,11.286322425323089,11.443345013986399,11.604141167240966,11.755978765525214,11.87297321263009,11.87342623612474,11.780668477712316,11.863147655132524,12.050634360638615,12.090342074071916,12.194285288092937,12.060553124131028,12.161225494187164,12.144687270477238,12.20526343138198,12.391772470123417,12.630465424652837,12.87371709434778,13.04831961516371,13.156276632135656,13.347138567822103,13.531233147713522,13.796022145421642,14.070458745762812,14.080017224463804,14.026649911711013,14.023367159502572,13.925507162650579,13.79543230147782,13.81980352439984,13.823187850521505,13.743125191727422,13.64070292963274
SO2,Gg [S],164.73905709806795,167.16277641505698,168.9543252277693,170.4685853657294,172.12908574152817,172.7510503145003,178.58159199225602,180.24023049117807,177.87643005500647,180.57163499933546,179.74617399883445,186.10251536639555,185.2704357526308,187.9405493372599,192.94524185113517,187.18128649604338,199.2932420674702,195.99316345575556,203.20096365732127,207.424211117571,213.2036279943023,184.10443841497508,185.0791580737587,185.79344877459792,187.02572003025765,187.86782740917954,195.17502124314194,195.8857113055748,196.20623749126918,197.95288866334377,197.6400009827598,207.38685982028053,207.72881920605863,209.38444610222354,209.98415096279882,210.4879267761778,222.16278504230692,222.67374296589895,223.16665574755703,223.6758905367078,224.18426406572488,234.93668958482345,238.14073549384884,238.46944671343854,238.48327579306536,238.76495674245191,244.0881958810796,249.92815942208787,255.3724002056475,260.9897765071409,269.32011753261645,270.4932312813857,291.93093633731286,289.878567867371,297.78883450220997,301.67764864507853,311.47235191228975,318.0502280774688,313.6581419131621,314.63829010581503,319.106186717798,330.9347077693411,338.69052795168926,341.1515142460405,345.40859398948334,351.7744145069724,370.4814889525614,377.11892537835956,380.35449055394525,381.8903752453927,386.2033300426968,392.8551883574653,404.4263988585331,418.9798554698052,430.71276853911075,440.55350464332264,447.1183403374893,468.0773972707416,473.54153491833335,477.59311729697,571.9973663825308,562.156812730655,572.2017177051407,584.1418018638774,592.2462412339687,607.4828580678424,676.2556986401164,677.5245143215375,697.5231840627591,722.1214463816924,753.1874359079438,773.7021176284481,810.4148872763341,840.6173730158349,898.8436052594408,966.1050452639043,974.8793799756252,1042.4149658755225,1077.2126425107845,1127.1772221321105,1187.9993349469605,1202.163624101444,1240.4712981682446,1278.0260040149606,1430.0358584351488,1452.3912158482206,1539.5736668541672,1567.1262338072672,1602.6398810091807,1710.7139781318147,1848.7439563219987,1921.0983483206405,1947.9075257907239,2081.3439889929336,2222.0059881132565,2338.094375858974,2415.710503829498,2590.327246308621,2675.221911955642,2843.620497008871,2923.9651480778875,3139.498051815516,3450.8251430474493,3675.780265088851,3601.762282416887,3835.8119113072007,3942.0407708879884,4071.2773711795326,4120.61170975261,4409.012447193732,4902.437971076696,5106.718225362728,5394.276879973879,5735.13980255983,5833.478088609991,5889.74058090976,5949.7874171270105,6199.4526931482005,6809.638642215359,6832.82920842917,7409.942344461613,7790.241528051606,7950.852421019525,7886.419915951553,8185.527501664609,8684.813660987436,9016.110656833916,9462.639970574475,10017.533269908434,10923.560080369281,11502.678201958417,12014.74444783284,12397.58060993711,13474.027294822985,13719.421390042264,14619.560417887587,15566.024120172642,17169.16993378341,16474.016197551,17327.759691109037,18116.59745299158,18321.21306129278,19009.628952702795,19851.307860738372,18023.985674470114,17975.586253515576,19635.662011378,20461.473063166963,20181.85683843084,17151.835631399063,19149.39512464871,16213.02693377594,17139.14284218944,18784.76238144645,18858.868642741614,19024.37155211342,19544.11367897119,20746.94829580896,20840.018452370077,22329.407236701947,20596.5943108809,18209.932814699794,16041.751230491134,16992.508151719234,18807.623465386627,20425.591361275357,21948.557479848507,23726.10230880441,22104.91308164815,23590.637003906002,26177.653800173586,27193.26843272827,27697.69381035181,28245.542667013153,27518.609305457747,23633.081254931145,23261.478829587508,26027.90892931937,27316.3500668004,25872.1576525044,27874.59086168132,29730.774585917363,30520.822503691572,31076.853881366747,31930.04196309068,34881.0836557879,37284.93486727,38505.599951212156,39519.414885251026,41380.69385104079,43932.47833683094,44540.48868368243,45845.35664129017,47415.369013456795,49801.46944559179,51170.167594568775,52600.73441801563,52893.84189152217,55422.90111919209,57718.58513729799,61564.79819307303,61841.29234787333,63554.15767325331,66714.22760926108,65780.50143822585,65015.81164826477,68054.58108974487,68498.72752795112,68736.91036839818,70075.11404177888,69804.74470208191,67656.03331948168,66168.26132916164,65311.03204020743,65897.04458133808,66083.2428989498,65875.1598319561,67029.32691726601,67575.8649873074,67438.27192773033,67691.14064644245,66350.05812869006,64057.80083852045,63051.99828702897,61352.233559479435,60136.75902875239,58799.4117966529,58638.293593672715,57064.90711227632,54382.14675853765,54183.89498576611,54654.0330368655,54197.2450590879,56379.824616810154,59300.31831941749,61845.694483909596,62440.31215959713,61724.48571452526,60098.51611439211,55934.77764275361,53763.02998708275,54866.79070633416,53395.22491886124,51019.26904047732,48588.40880851263,46053.73545499735,44163.3704904254,42539.13380985921,42299.98777077505,41626.90971386435
